room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18770614,1429,103735650,Private room,,Boston,,Mission Hill,3,4.0,4,1.0,,60.0,,Lrg Bedroom w/ Gorgeous View in Spacious 2-Bed Apt,2017-07-10 15:15:55.339675,42.331664,-71.106249,0101000020E6100000E50E9BC8CCC651C05AA148F7732A4540
19721033,1429,130459184,Private room,,Boston,,Mission Hill,0,0.0,2,1.0,,49.0,,Great Location close to Harvard and Northeastern,2017-07-10 15:15:53.696502,42.334387,-71.099254,0101000020E6100000D2FF722D5AC651C0919A7631CD2A4540
18812271,1429,15154687,Private room,,Boston,,Brighton,12,5.0,2,1.0,,60.0,,"1-MEMORY BED 15MINUTES,BC,BU,HARVARD,MIT,DOWNTOWN",2017-07-10 15:15:53.694093,42.345767,-71.148848,0101000020E6100000CD04C3B986C951C09D84D217422C4540
19406511,1429,108560094,Private room,,Boston,,Brighton,4,5.0,2,1.0,,42.0,,Clean bedroom with AC,2017-07-10 15:15:53.687358,42.357384,-71.158371,0101000020E6100000A1681EC022CA51C08D0E48C2BE2D4540
17139006,1429,3998410,Private room,,Boston,,Allston,8,4.5,2,1.0,,51.0,,(2) Spacious Private Room in Allston by CfSI,2017-07-10 15:15:53.680902,42.351564,-71.134011,0101000020E61000007993DFA293C851C0B939950C002D4540
17993568,1429,87271897,Private room,,Boston,,Brighton,0,0.0,1,1.0,,45.0,,Private room in front of the T,2017-07-10 15:15:51.774213,42.342005,-71.142374,0101000020E61000003F73D6A71CC951C0C408E1D1C62B4540
15288004,1429,95259405,Private room,,Boston,,South End,13,4.5,1,1.0,,53.0,,Private Room: Prime Location + Comfortable + Clean,2017-07-10 15:15:51.751890,42.340598,-71.074646,0101000020E6100000BE310400C7C451C0A08A1BB7982B4540
19588647,1429,28075417,Private room,,Boston,,Roxbury,0,0.0,2,0.0,,45.0,,Beautiful Furnished Private Sanctuary in Boston!,2017-07-10 15:15:51.743494,42.316755,-71.085394,0101000020E61000009351651877C551C018EC866D8B284540
18690295,1429,129778130,Private room,,Boston,,Dorchester,7,5.0,2,1.0,,60.0,,Private furnished room(s) in apartment #2,2017-07-10 15:15:49.856039,42.297192,-71.080219,0101000020E61000002461DF4E22C551C0015130630A264540
18504723,1429,48417543,Private room,,Boston,,Fenway,1,0.0,2,1.0,,60.0,,Cozy room for 2 people in Back Bay / Fenway area!,2017-07-10 15:15:49.842507,42.345964,-71.088673,0101000020E610000072C284D1ACC551C0F3CB608C482C4540
7420789,1429,17177989,Private room,,Boston,,Brighton,49,5.0,2,1.0,,60.0,,Private Room near Harvard ( Free Parking ) 可講中文,2017-07-10 15:15:49.839416,42.358245,-71.153068,0101000020E61000001B84B9DDCBC951C04E7ADFF8DA2D4540
15124436,1429,38761324,Private room,,Boston,,Allston,22,5.0,1,1.0,,59.0,,"Private Room, Free Parking, near Harvard",2017-07-10 15:15:47.914767,42.360445,-71.131134,0101000020E61000003259DC7F64C851C0DC80CF0F232E4540
17609594,1429,26956083,Private room,,Boston,,Brighton,4,4.5,2,1.0,,59.0,,The Mandarin Spice Room,2017-07-10 15:15:47.909334,42.359087,-71.139966,0101000020E61000005323F433F5C851C09AB51490F62D4540
7797744,1429,19548932,Private room,,Boston,,Allston,26,5.0,1,1.0,,50.0,,Allston Close to Harvard Business E,2017-07-10 15:15:47.906810,42.357588,-71.128546,0101000020E6100000068200193AC851C095B88E71C52D4540
7511838,1429,26956083,Private room,,Boston,,Brighton,35,5.0,2,1.0,,49.0,,The Mandarin near Harvard Square,2017-07-10 15:15:44.595347,42.358743,-71.140005,0101000020E6100000B21188D7F5C851C09F55664AEB2D4540
9727523,1429,50199143,Private room,,Boston,,Jamaica Plain,59,4.5,2,1.0,,60.0,,One private room in Jamaica Plain,2017-07-10 15:15:44.572711,42.317538,-71.108457,0101000020E61000006D01A1F5F0C651C05E9ECE15A5284540
15057689,1429,67831264,Private room,,Boston,,Allston,27,5.0,2,1.0,,56.0,,Spacious room in Allston,2017-07-10 15:15:44.567288,42.353322,-71.129411,0101000020E6100000882F134548C851C0897AC1A7392D4540
13565466,1429,78198042,Private room,,Boston,,Mission Hill,3,3.5,2,1.0,,55.0,,Boston apartment 3 floors and a basement,2017-07-10 15:15:42.979128,42.332306,-71.100732,0101000020E6100000486AA16472C651C0DE21C500892A4540
19751849,1429,12521814,Private room,,Boston,,Roxbury,0,0.0,1,1.0,,55.0,,Tucked Away Nook in Neighborhood,2017-07-10 15:15:42.969549,42.315413,-71.09031,0101000020E61000001D2098A3C7C551C0DBDD03745F284540
18875553,1429,16441460,Private room,,Boston,,Brighton,1,0.0,2,1.0,,51.0,,The King's Bedroom,2017-07-10 15:15:42.954213,42.354929,-71.168049,0101000020E610000008C89750C1CA51C074B33F506E2D4540
19531962,1429,137182155,Private room,,Boston,,Allston,1,0.0,1,1.0,,55.0,,"Warm &Clean Room, with friendly student owner.",2017-07-10 15:15:41.278909,42.354202,-71.130218,0101000020E61000006FD6E07D55C851C0C216BB7D562D4540
14220964,1429,26956083,Private room,,Boston,,Allston,29,5.0,2,1.0,,49.0,,Serenity Room near Harvard Square,2017-07-10 15:15:41.276722,42.361725,-71.127162,0101000020E6100000D0D2156C23C851C0A3923A014D2E4540
13865867,1429,79575198,Private room,,Boston,,Jamaica Plain,18,5.0,2,1.0,,50.0,,Large Arts & Crafts style Jamaica Plain home.,2017-07-10 15:15:41.273963,42.312541,-71.122463,0101000020E610000015FE0C6FD6C751C05FD4EE5701284540
19572402,1429,137548418,Private room,,Boston,,Allston,0,0.0,1,1.0,,50.0,,Clean and convenient,2017-07-10 15:15:41.263928,42.35293,-71.12954,0101000020E610000087E123624AC851C07EE36BCF2C2D4540
18811877,1429,15154687,Private room,,Boston,,Brighton,8,4.5,2,1.0,,55.0,,"3-MEMORY BED 15MINUTES,BC,BU,HARVARD,MIT,DOWNTOWN",2017-07-10 15:15:39.433638,42.347388,-71.150987,0101000020E6100000C1C760C5A9C951C0ED82C135772C4540
19763886,1429,62974567,Private room,,Boston,,Charlestown,0,0.0,2,1.0,,45.0,,"Spacious, 13 min 2 Harvard,MIT,MGH,downtown,A Mall",2017-07-10 15:15:37.012231,42.381446,-71.079598,0101000020E6100000EEB4352218C551C05298F738D3304540
19303637,1429,83905381,Private room,,Boston,,Roxbury,3,5.0,2,1.0,,54.0,,Beautiful Bedroom Next to Roxbury Crossing T Stop,2017-07-10 15:15:35.255134,42.328385,-71.094697,0101000020E6100000E08101840FC651C09CBF0985082A4540
18811259,1429,15154687,Private room,,Boston,,Brighton,11,4.5,2,1.0,,60.0,,"4-MEMORY BED 15MINUTES,BC,BU,HARVARD,MIT,DOWNTOWN",2017-07-10 15:15:35.244454,42.345978,-71.151007,0101000020E6100000E59D4319AAC951C05891D101492C4540
16312885,1429,13795364,Private room,,Boston,,Allston,34,5.0,2,1.0,,47.0,,"Sunny, Private Rm for Female Guest",2017-07-10 15:15:35.241877,42.35811,-71.134044,0101000020E6100000670E492D94C851C06F2F698CD62D4540
18305939,1429,126581645,Private room,,Boston,,Brighton,16,4.5,2,1.0,,49.0,,Nice brighton SF house very larger room 1,2017-07-10 15:15:33.348280,42.352966,-71.16328,0101000020E6100000D105F52D73CA51C0CB4C69FD2D2D4540
19332956,1429,67677418,Private room,,Boston,,Mission Hill,3,5.0,1,1.0,,48.0,,Longwood Medical Area-Short Walk to Hospitals,2017-07-10 15:15:33.329659,42.331332,-71.103849,0101000020E61000003AAE4676A5C651C0240F4416692A4540
18199963,1429,16441460,Private room,,Boston,,Brighton,2,0.0,2,1.0,,45.0,,The Tower Bedroom,2017-07-10 15:15:31.911953,42.353439,-71.168811,0101000020E6100000200DA7CCCDCA51C0C310397D3D2D4540
17008347,1429,98936016,Private room,,Boston,,Allston,6,5.0,4,1.0,,56.0,,"Perfect bedroom, minutes to Harvard Sq & Downtown!",2017-07-10 15:15:31.909619,42.360683,-71.133042,0101000020E6100000A5BF97C283C851C0919C4CDC2A2E4540
15376050,1429,12988967,Private room,,Boston,,Allston,12,4.5,2,1.0,,53.0,,"Bright, sunny room, with cat!",2017-07-10 15:15:31.885564,42.348092,-71.134871,0101000020E6100000728BF9B9A1C851C0E7FF55478E2C4540
3250847,1429,886871,Private room,,Boston,,Dorchester,11,4.5,1,1.0,,60.0,,Cozy room #1 at nice apt. in Boston,2017-07-10 15:15:30.405184,42.317255,-71.053855,0101000020E610000078EE3D5C72C351C00ABFD4CF9B284540
11784924,1429,58406596,Private room,,Boston,,Downtown,12,4.5,2,1.0,,60.0,,Best Price nearby the boston common park,2017-07-10 15:15:30.401649,42.352549,-71.063143,0101000020E61000002AFEEF880AC451C0679E5C53202D4540
1445064,1429,4724006,Private room,,Boston,,Charlestown,75,5.0,1,1.0,,41.0,,Sunny Quaint Bedroom in Condo,2017-07-10 15:15:30.392493,42.379633,-71.061916,0101000020E610000058C6866EF6C351C0BEBD6BD097304540
12738641,1429,69277254,Private room,,Boston,,South Boston,7,5.0,1,1.0,,41.0,,Cozy Bedroom in South Boston,2017-07-10 15:15:30.387012,42.334821,-71.049212,0101000020E610000087A4164A26C351C0CB811E6ADB2A4540
14884243,1429,69384821,Private room,,Boston,,South Boston,38,4.5,1,1.0,,49.0,,Comfortable Room - 5 Minutes to Downtown,2017-07-10 15:15:30.380070,42.329985,-71.057826,0101000020E6100000F2B6D26BB3C351C0D595CFF23C2A4540
12882579,1429,48166068,Private room,,Boston,,Dorchester,0,0.0,2,1.0,,50.0,,Have an amazing time in Boston!,2017-07-10 15:15:28.861275,42.307522,-71.07207,0101000020E610000074417DCB9CC451C0776682E15C274540
15773869,1429,15168012,Private room,,Boston,,South End,5,4.5,2,1.0,,50.0,,Great room in the South End,2017-07-10 15:15:28.858561,42.337176,-71.07177,0101000020E61000005FB532E197C451C0807F4A95282B4540
7308623,1429,36811327,Private room,,Boston,,West End,1,0.0,1,1.0,,60.0,,Beautiful Apartment in Beacon Hill,2017-07-10 15:15:28.849664,42.361846,-71.068348,0101000020E6100000CF2F4AD05FC451C01E1840F8502E4540
3389896,1429,17102895,Private room,,Boston,,Dorchester,4,4.0,2,1.0,,59.0,,Premium Boston Apartment,2017-07-10 15:15:27.828431,42.296405,-71.055407,0101000020E61000000C3ECDC98BC351C079AF5A99F0254540
8631257,1429,14299534,Private room,,Boston,,South End,0,0.0,1,1.0,,50.0,,Cozy private bedroom,2017-07-10 15:15:27.825324,42.346188,-71.073149,0101000020E61000000CAF2479AEC451C042226DE34F2C4540
15411537,1429,98704343,Private room,,Boston,,Roxbury,17,5.0,2,1.0,,60.0,,"Cozy Private Room, Close to Public Transportation",2017-07-10 15:15:27.810244,42.326257,-71.07271,0101000020E6100000E605D847A7C451C0A88B14CAC2294540
27546,1429,119019,Private room,,Boston,,Dorchester,195,4.5,3,1.0,,55.0,,L'Auberge Espagnole  /room H,2017-07-10 15:15:27.801361,42.298349,-71.059104,0101000020E610000005C4245CC8C351C0ACE5CE4C30264540
12580274,1429,41542719,Private room,,Boston,,East Boston,59,4.5,1,1.0,,57.0,,Perfect for your E Boston layover,2017-07-10 15:15:27.795591,42.376644,-71.031479,0101000020E6100000B1E07EC003C251C0081EDFDE35304540
6200741,1429,32156083,Private room,,Boston,,South End,17,4.0,2,1.0,,60.0,,Livingroom closed off with curtain,2017-07-10 15:15:27.792665,42.338388,-71.068923,0101000020E61000004DBC033C69C451C0EFAD484C502B4540
